date,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,GU,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,MP,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VT,VI,VA,WA,WV,WI,WY
2020-06-18,894.0,19.0,2572.0,322.0,3754.0,228.0,11.0,55.0,56.0,3207.0,823.0,5.0,18.0,110.0,665.0,444.0,343.0,85.0,201.0,760.0,42.0,274.0,271.0,286.0,379.0,381.0,337.0,25.0,189.0,312.0,14.0,404.0,88.0,626.0,1284.0,29.0,0.0,700.0,451.0,155.0,393.0,108.0,56.0,992.0,59.0,492.0,3211.0,551.0,5.0,1.0,463.0,393.0,42.0,444.0,30.0
2020-06-19,796.0,26.0,3183.0,703.0,3708.0,286.0,117.0,112.0,49.0,3822.0,1077.0,7.0,27.0,127.0,836.0,321.0,465.0,282.0,238.0,-879.0,35.0,311.0,228.0,320.0,356.0,0.0,292.0,11.0,176.0,361.0,36.0,389.0,107.0,794.0,1588.0,33.0,0.0,609.0,352.0,202.0,508.0,84.0,68.0,1083.0,49.0,999.0,4645.0,570.0,9.0,0.0,555.0,382.0,50.0,302.0,29.0
2020-06-20,547.0,24.0,3284.0,511.0,4011.0,162.0,158.0,70.0,32.0,4049.0,1552.0,22.0,14.0,135.0,618.0,334.0,128.0,50.0,171.0,870.0,25.0,415.0,286.0,421.0,436.0,0.0,375.0,32.0,116.0,452.0,32.0,338.0,170.0,707.0,1626.0,25.0,0.0,531.0,331.0,90.0,390.0,268.0,0.0,1155.0,67.0,620.0,4272.0,588.0,3.0,2.0,650.0,421.0,32.0,401.0,6.0
2020-06-21,472.0,14.0,2468.0,419.0,3953.0,190.0,40.0,94.0,36.0,3494.0,824.0,0.0,11.0,19.0,619.0,361.0,468.0,40.0,119.0,393.0,19.0,338.0,125.0,152.0,453.0,0.0,397.0,19.0,103.0,259.0,26.0,308.0,135.0,665.0,1214.0,37.0,0.0,546.0,478.0,263.0,346.0,62.0,0.0,907.0,72.0,496.0,3292.0,394.0,12.0,0.0,551.0,331.0,43.0,284.0,18.0
2020-06-22,433.0,10.0,2101.0,522.0,5813.0,165.0,27.0,45.0,38.0,2926.0,1212.0,0.0,2.0,242.0,461.0,213.0,197.0,318.0,154.0,462.0,14.0,299.0,149.0,271.0,307.0,1265.0,181.0,17.0,147.0,339.0,14.0,273.0,129.0,555.0,986.0,25.0,0.0,729.0,218.0,170.0,642.0,39.0,122.0,1008.0,29.0,536.0,4760.0,468.0,4.0,0.0,471.0,646.0,28.0,251.0,33.0
2020-06-23,643.0,36.0,3630.0,595.0,6419.0,188.0,117.0,27.0,36.0,3286.0,1872.0,3.0,3.0,145.0,667.0,258.0,253.0,83.0,250.0,1356.0,23.0,400.0,229.0,229.0,242.0,611.0,415.0,9.0,134.0,483.0,13.0,319.0,144.0,598.0,986.0,7.0,0.0,590.0,295.0,202.0,617.0,121.0,74.0,912.0,27.0,763.0,5080.0,419.0,1.0,2.0,529.0,335.0,22.0,338.0,24.0
2020-06-24,967.0,21.0,1810.0,697.0,4850.0,262.0,14.0,42.0,34.0,5511.0,1713.0,6.0,14.0,238.0,743.0,293.0,427.0,451.0,199.0,882.0,23.0,332.0,172.0,338.0,297.0,526.0,330.0,23.0,129.0,402.0,27.0,158.0,152.0,575.0,1437.0,44.0,0.0,632.0,481.0,145.0,492.0,135.0,73.0,1284.0,66.0,804.0,6584.0,461.0,20.0,2.0,520.0,622.0,36.0,465.0,28.0
2020-06-25,1142.0,45.0,3090.0,687.0,5524.0,324.0,81.0,91.0,31.0,5004.0,1506.0,14.0,15.0,219.0,910.0,519.0,487.0,97.0,271.0,938.0,53.0,463.0,226.0,448.0,360.0,1092.0,598.0,37.0,126.0,451.0,40.0,2158.0,202.0,738.0,1277.0,32.0,0.0,892.0,438.0,143.0,455.0,57.0,34.0,1125.0,60.0,873.0,5473.0,629.0,7.0,1.0,432.0,598.0,64.0,552.0,44.0
2020-06-26,977.0,30.0,3379.0,678.0,5614.0,317.0,65.0,37.0,26.0,8942.0,1746.0,3.0,14.0,280.0,877.0,490.0,444.0,522.0,240.0,1354.0,32.0,307.0,233.0,314.0,493.0,550.0,491.0,26.0,178.0,448.0,33.0,388.0,216.0,804.0,1717.0,28.0,0.0,987.0,396.0,403.0,720.0,45.0,21.0,1313.0,56.0,1107.0,5799.0,674.0,7.0,0.0,624.0,491.0,36.0,514.0,42.0
2020-06-27,900.0,26.0,3476.0,570.0,4426.0,226.0,147.0,74.0,31.0,9585.0,1524.0,0.0,6.0,170.0,724.0,438.0,375.0,38.0,304.0,0.0,52.0,328.0,373.0,329.0,417.0,465.0,342.0,23.0,251.0,1041.0,46.0,289.0,211.0,697.0,1452.0,37.0,0.0,817.0,299.0,102.0,450.0,144.0,0.0,1604.0,91.0,1011.0,6057.0,517.0,2.0,0.0,677.0,542.0,52.0,517.0,24.0
2020-06-28,358.0,33.0,3809.0,508.0,5502.0,284.0,97.0,135.0,32.0,8530.0,1734.0,0.0,27.0,224.0,581.0,364.0,317.0,249.0,143.0,1467.0,37.0,328.0,224.0,240.0,516.0,368.0,345.0,11.0,125.0,787.0,30.0,309.0,190.0,624.0,1469.0,37.0,0.0,854.0,302.0,238.0,385.0,123.0,0.0,1381.0,55.0,132.0,4227.0,420.0,2.0,0.0,489.0,310.0,50.0,481.0,25.0
2020-06-29,1734.0,25.0,641.0,439.0,7040.0,205.0,59.0,150.0,44.0,5266.0,2016.0,7.0,1.0,227.0,768.0,299.0,354.0,552.0,177.0,840.0,28.0,477.0,101.0,314.0,312.0,669.0,494.0,56.0,164.0,784.0,13.0,90.0,173.0,391.0,1514.0,44.0,0.0,737.0,228.0,161.0,768.0,61.0,103.0,1324.0,35.0,1443.0,5890.0,663.0,6.0,3.0,453.0,695.0,38.0,387.0,33.0
2020-06-30,870.0,47.0,4797.0,520.0,8158.0,203.0,152.0,98.0,35.0,6093.0,2464.0,4.0,17.0,354.0,776.0,370.0,278.0,61.0,259.0,1014.0,34.0,315.0,114.0,494.0,442.0,680.0,527.0,48.0,130.0,611.0,22.0,395.0,165.0,458.0,1372.0,37.0,0.0,743.0,585.0,186.0,673.0,215.0,49.0,1755.0,48.0,1427.0,7947.0,546.0,0.0,6.0,598.0,505.0,35.0,620.0,37.0
2020-07-01,917.0,42.0,4753.0,420.0,7611.0,314.0,58.0,36.0,38.0,6563.0,2309.0,12.0,8.0,255.0,880.0,376.0,466.0,513.0,198.0,2083.0,41.0,350.0,261.0,429.0,415.0,652.0,320.0,49.0,131.0,569.0,20.0,261.0,129.0,628.0,1751.0,39.0,0.0,1076.0,355.0,324.0,638.0,72.0,40.0,1520.0,62.0,1545.0,8123.0,500.0,2.0,2.0,416.0,717.0,75.0,584.0,27.0
2020-07-02,1149.0,50.0,3343.0,878.0,8434.0,323.0,74.0,221.0,25.0,10109.0,2886.0,9.0,20.0,309.0,866.0,437.0,641.0,84.0,256.0,1383.0,34.0,513.0,195.0,574.0,494.0,870.0,490.0,67.0,151.0,720.0,20.0,430.0,244.0,872.0,1697.0,42.0,0.0,1301.0,427.0,325.0,839.0,71.0,88.0,1782.0,67.0,1816.0,7434.0,602.0,17.0,6.0,532.0,663.0,74.0,569.0,36.0
2020-07-03,1754.0,60.0,4399.0,547.0,8100.0,272.0,71.0,192.0,45.0,9488.0,2604.0,6.0,28.0,346.0,886.0,546.0,372.0,789.0,285.0,1728.0,45.0,407.0,290.0,453.0,414.0,914.0,535.0,45.0,184.0,1007.0,35.0,386.0,256.0,919.0,1939.0,65.0,1.0,1091.0,526.0,299.0,715.0,75.0,50.0,1831.0,85.0,1706.0,7789.0,604.0,9.0,13.0,658.0,496.0,73.0,689.0,32.0
2020-07-04,997.0,55.0,2722.0,587.0,8878.0,293.0,0.0,73.0,12.0,11458.0,2513.0,2.0,24.0,397.0,858.0,529.0,536.0,150.0,54.0,0.0,24.0,302.0,210.0,396.0,0.0,990.0,441.0,39.0,166.0,793.0,14.0,291.0,287.0,725.0,1284.0,57.0,0.0,926.0,580.0,294.0,504.0,104.0,0.0,1854.0,50.0,1350.0,5658.0,647.0,2.0,1.0,716.0,382.0,79.0,678.0,24.0
2020-07-05,1091.0,32.0,3510.0,605.0,6411.0,200.0,0.0,132.0,35.0,10059.0,1897.0,0.0,24.0,368.0,579.0,575.0,445.0,124.0,3.0,1937.0,18.0,233.0,136.0,325.0,512.0,226.0,273.0,45.0,111.0,847.0,26.0,369.0,193.0,536.0,1361.0,37.0,0.0,968.0,283.0,300.0,481.0,129.0,0.0,1461.0,35.0,1133.0,4430.0,288.0,11.0,0.0,639.0,669.0,130.0,507.0,28.0
2020-07-06,925.0,30.0,3416.0,439.0,6282.0,216.0,259.0,165.0,33.0,6336.0,1526.0,13.0,7.0,423.0,698.0,357.0,152.0,793.0,752.0,1101.0,8.0,540.0,163.0,376.0,433.0,357.0,516.0,37.0,115.0,412.0,17.0,209.0,251.0,516.0,1837.0,33.0,0.0,805.0,434.0,176.0,784.0,669.0,0.0,1533.0,42.0,1144.0,9213.0,648.0,2.0,4.0,354.0,1049.0,107.0,568.0,41.0
2020-07-07,907.0,22.0,3617.0,259.0,9897.0,401.0,57.0,121.0,54.0,7347.0,2692.0,2.0,41.0,360.0,682.0,299.0,389.0,75.0,356.0,1936.0,17.0,489.0,201.0,608.0,564.0,957.0,716.0,78.0,153.0,918.0,18.0,267.0,220.0,590.0,1255.0,45.0,0.0,948.0,858.0,241.0,799.0,129.0,163.0,972.0,58.0,1134.0,9814.0,550.0,3.0,6.0,638.0,546.0,63.0,516.0,36.0
2020-07-08,1177.0,49.0,3551.0,734.0,8538.0,468.0,75.0,48.0,73.0,9989.0,2831.0,4.0,23.0,422.0,945.0,450.0,563.0,650.0,384.0,1888.0,20.0,469.0,264.0,649.0,457.0,674.0,777.0,44.0,232.0,530.0,20.0,252.0,290.0,691.0,1473.0,72.0,0.0,1277.0,673.0,218.0,831.0,31.0,50.0,1557.0,79.0,2113.0,9952.0,718.0,2.0,22.0,635.0,598.0,202.0,692.0,29.0
2020-07-09,2212.0,49.0,4073.0,806.0,7212.0,419.0,101.0,69.0,37.0,8935.0,2155.0,2.0,36.0,594.0,1133.0,520.0,600.0,224.0,372.0,1843.0,26.0,582.0,295.0,587.0,574.0,703.0,958.0,95.0,221.0,677.0,21.0,231.0,234.0,588.0,1903.0,99.0,0.0,1150.0,603.0,375.0,817.0,117.0,39.0,1782.0,94.0,1775.0,10909.0,711.0,16.0,9.0,613.0,708.0,119.0,832.0,34.0
2020-07-10,1334.0,58.0,4164.0,751.0,7989.0,606.0,78.0,121.0,64.0,11433.0,4904.0,1.0,27.0,475.0,1218.0,738.0,916.0,768.0,500.0,2642.0,13.0,466.0,213.0,624.0,604.0,1031.0,759.0,127.0,176.0,906.0,18.0,358.0,298.0,790.0,2173.0,84.0,0.0,1525.0,596.0,254.0,940.0,275.0,69.0,1728.0,65.0,1693.0,9923.0,820.0,5.0,14.0,943.0,721.0,157.0,1056.0,16.0
2020-07-11,1439.0,77.0,3044.0,1061.0,8525.0,423.0,0.0,91.0,58.0,10360.0,2977.0,2.0,42.0,511.0,1124.0,791.0,463.0,184.0,454.0,2167.0,21.0,557.0,288.0,628.0,804.0,797.0,589.0,84.0,201.0,951.0,33.0,331.0,224.0,727.0,2259.0,89.0,2.0,1358.0,687.0,350.0,678.0,229.0,0.0,2280.0,53.0,1757.0,8332.0,619.0,6.0,14.0,851.0,236.0,163.0,681.0,49.0
2020-07-12,1640.0,116.0,2488.0,503.0,7646.0,300.0,0.0,61.0,46.0,15300.0,1815.0,0.0,20.0,387.0,825.0,534.0,715.0,312.0,232.0,1319.0,19.0,645.0,199.0,437.0,710.0,868.0,524.0,81.0,179.0,833.0,30.0,339.0,255.0,679.0,1835.0,91.0,0.0,1378.0,456.0,319.0,542.0,288.0,0.0,1949.0,45.0,1125.0,6531.0,481.0,13.0,25.0,888.0,855.0,98.0,806.0,23.0
2020-07-13,1958.0,71.0,1438.0,572.0,8530.0,370.0,223.0,75.0,59.0,12624.0,3548.0,0.0,21.0,560.0,933.0,435.0,221.0,970.0,365.0,1705.0,19.0,419.0,230.0,418.0,491.0,393.0,608.0,150.0,230.0,852.0,14.0,224.0,263.0,559.0,1822.0,108.0,0.0,1261.0,510.0,341.0,584.0,356.0,175.0,1520.0,25.0,2509.0,8921.0,730.0,5.0,11.0,972.0,1357.0,69.0,702.0,41.0
2020-07-14,1710.0,54.0,4209.0,794.0,10387.0,458.0,20.0,90.0,40.0,9194.0,2642.0,0.0,21.0,431.0,767.0,674.0,311.0,82.0,575.0,2215.0,8.0,712.0,303.0,691.0,398.0,862.0,1036.0,130.0,273.0,1072.0,23.0,393.0,223.0,913.0,2114.0,51.0,3.0,1142.0,993.0,323.0,982.0,113.0,101.0,2221.0,48.0,1797.0,10906.0,492.0,4.0,26.0,801.0,719.0,94.0,913.0,48.0
2020-07-15,1812.0,61.0,3285.0,564.0,8904.0,479.0,106.0,81.0,80.0,10181.0,3568.0,1.0,28.0,637.0,1396.0,697.0,594.0,810.0,446.0,2091.0,12.0,740.0,217.0,1036.0,574.0,1025.0,920.0,111.0,262.0,918.0,22.0,390.0,327.0,834.0,1806.0,72.0,0.0,1316.0,1075.0,295.0,1001.0,256.0,52.0,1856.0,80.0,2103.0,11840.0,454.0,13.0,6.0,1084.0,747.0,150.0,893.0,34.0
2020-07-16,2021.0,76.0,3319.0,817.0,9264.0,577.0,114.0,64.0,50.0,13965.0,2701.0,1.0,19.0,662.0,1225.0,715.0,878.0,116.0,469.0,2280.0,20.0,661.0,234.0,896.0,605.0,1230.0,859.0,116.0,199.0,1437.0,26.0,223.0,297.0,767.0,2084.0,103.0,1.0,1290.0,628.0,412.0,808.0,195.0,71.0,1838.0,42.0,2312.0,15038.0,680.0,7.0,14.0,904.0,1264.0,100.0,952.0,41.0
2020-07-17,2003.0,49.0,3845.0,648.0,10161.0,592.0,143.0,223.0,39.0,11466.0,3419.0,0.0,22.0,618.0,1366.0,747.0,489.0,926.0,545.0,2179.0,38.0,704.0,298.0,775.0,666.0,1032.0,940.0,118.0,183.0,1348.0,26.0,50.0,318.0,778.0,1976.0,124.0,0.0,1679.0,699.0,301.0,1003.0,546.0,82.0,1977.0,95.0,2245.0,9738.0,664.0,9.0,20.0,1002.0,958.0,126.0,882.0,43.0
2020-07-18,2143.0,74.0,2758.0,771.0,8272.0,402.0,0.0,92.0,79.0,10328.0,4074.0,1.0,20.0,554.0,1257.0,885.0,411.0,39.0,588.0,0.0,10.0,832.0,359.0,632.0,457.0,1017.0,827.0,88.0,184.0,1234.0,23.0,263.0,280.0,752.0,2434.0,115.0,0.0,1542.0,916.0,389.0,608.0,333.0,0.0,1552.0,73.0,2446.0,8805.0,858.0,4.0,14.0,940.0,663.0,139.0,875.0,39.0
2020-07-19,1777.0,118.0,2311.0,695.0,8266.0,371.0,0.0,90.0,67.0,12478.0,2453.0,0.0,27.0,527.0,985.0,920.0,499.0,221.0,850.0,3116.0,41.0,925.0,296.0,551.0,734.0,792.0,791.0,62.0,92.0,1220.0,15.0,-31.0,235.0,509.0,1774.0,112.0,0.0,1110.0,209.0,355.0,604.0,610.0,0.0,2374.0,44.0,1662.0,7977.0,687.0,12.0,0.0,1057.0,712.0,120.0,835.0,18.0
2020-07-20,1880.0,137.0,1676.0,699.0,8735.0,467.0,162.0,105.0,78.0,10347.0,1994.0,4.0,12.0,420.0,1268.0,642.0,530.0,1085.0,378.0,3186.0,24.0,553.0,255.0,551.0,903.0,1251.0,890.0,107.0,210.0,979.0,46.0,180.0,244.0,519.0,1335.0,107.0,0.0,1236.0,168.0,321.0,1114.0,398.0,111.0,1459.0,37.0,1764.0,7636.0,409.0,10.0,11.0,945.0,1348.0,100.0,801.0,61.0
2020-07-21,1467.0,111.0,3410.0,728.0,10171.0,503.0,41.0,122.0,88.0,9440.0,3077.0,8.0,25.0,519.0,982.0,737.0,378.0,62.0,660.0,1691.0,12.0,860.0,244.0,698.0,350.0,1635.0,1204.0,101.0,343.0,800.0,13.0,293.0,302.0,855.0,1871.0,81.0,1.0,1047.0,893.0,350.0,962.0,479.0,82.0,1892.0,76.0,2082.0,9922.0,563.0,6.0,0.0,996.0,797.0,57.0,1139.0,51.0
2020-07-22,1455.0,94.0,1929.0,591.0,12162.0,595.0,127.0,46.0,102.0,9785.0,3255.0,3.0,17.0,496.0,1608.0,782.0,487.0,770.0,531.0,2773.0,0.0,627.0,287.0,707.0,504.0,1547.0,1206.0,99.0,296.0,1154.0,33.0,335.0,311.0,706.0,2091.0,160.0,0.0,1527.0,975.0,179.0,807.0,98.0,76.0,1705.0,58.0,2146.0,10967.0,588.0,0.0,28.0,1022.0,696.0,262.0,884.0,50.0
2020-07-23,2399.0,65.0,2370.0,1013.0,10647.0,662.0,9.0,132.0,42.0,10249.0,4737.0,2.0,55.0,467.0,1624.0,953.0,588.0,142.0,659.0,2296.0,14.0,658.0,327.0,694.0,760.0,982.0,1469.0,84.0,332.0,1329.0,23.0,242.0,335.0,810.0,1912.0,126.0,0.0,1444.0,668.0,329.0,886.0,435.0,86.0,1564.0,66.0,2480.0,9543.0,501.0,11.0,6.0,844.0,813.0,89.0,974.0,59.0
2020-07-24,1793.0,64.0,3363.0,990.0,9921.0,689.0,544.0,278.0,78.0,12444.0,3875.0,5.0,58.0,549.0,1610.0,1002.0,638.0,885.0,800.0,2084.0,20.0,930.0,338.0,653.0,767.0,1610.0,1301.0,189.0,356.0,925.0,57.0,458.0,312.0,758.0,2156.0,121.0,0.0,1560.0,1147.0,407.0,1189.0,494.0,76.0,2001.0,57.0,2015.0,7558.0,885.0,8.0,10.0,1127.0,1023.0,145.0,1144.0,58.0
2020-07-25,2125.0,120.0,3663.0,732.0,10231.0,749.0,0.0,-27.0,68.0,12199.0,3530.0,0.0,71.0,509.0,1293.0,949.0,452.0,61.0,767.0,0.0,33.0,1291.0,283.0,427.0,803.0,1434.0,1086.0,147.0,238.0,980.0,40.0,513.0,313.0,748.0,2076.0,122.0,2.0,1438.0,965.0,320.0,779.0,573.0,0.0,1401.0,105.0,1792.0,7947.0,560.0,11.0,0.0,1245.0,605.0,126.0,840.0,41.0
2020-07-26,1164.0,234.0,1986.0,642.0,6011.0,517.0,0.0,115.0,63.0,9344.0,2214.0,0.0,63.0,342.0,1410.0,851.0,471.0,185.0,287.0,3840.0,24.0,689.0,369.0,1085.0,862.0,1207.0,1167.0,82.0,206.0,926.0,21.0,505.0,265.0,532.0,1520.0,140.0,0.0,889.0,1204.0,272.0,652.0,603.0,0.0,1191.0,90.0,2871.0,4129.0,350.0,4.0,9.0,958.0,538.0,139.0,950.0,29.0
2020-07-27,1821.0,104.0,1877.0,824.0,7765.0,359.0,207.0,116.0,78.0,8892.0,2431.0,9.0,28.0,574.0,1363.0,536.0,339.0,790.0,568.0,2343.0,18.0,1130.0,289.0,579.0,650.0,653.0,1336.0,64.0,281.0,961.0,5.0,449.0,449.0,613.0,1810.0,110.0,0.0,1104.0,1244.0,358.0,1222.0,288.0,291.0,1218.0,49.0,2539.0,6557.0,466.0,2.0,14.0,1505.0,1126.0,94.0,638.0,45.0
2020-07-28,1251.0,144.0,2076.0,734.0,7848.0,697.0,94.0,70.0,87.0,9230.0,4131.0,3.0,46.0,482.0,1146.0,841.0,232.0,55.0,626.0,1121.0,6.0,655.0,256.0,696.0,478.0,1342.0,1412.0,85.0,241.0,1111.0,59.0,483.0,289.0,535.0,1688.0,155.0,0.0,1320.0,1228.0,297.0,1134.0,409.0,210.0,1692.0,48.0,2449.0,10554.0,438.0,3.0,0.0,922.0,1028.0,119.0,791.0,69.0
2020-07-29,1416.0,92.0,2367.0,787.0,11088.0,465.0,463.0,126.0,54.0,9446.0,3509.0,2.0,108.0,492.0,1379.0,660.0,695.0,683.0,603.0,1737.0,28.0,755.0,502.0,1001.0,666.0,1505.0,1458.0,204.0,308.0,946.0,13.0,260.0,345.0,711.0,1727.0,86.0,0.0,1396.0,848.0,386.0,855.0,221.0,75.0,1737.0,149.0,1827.0,9042.0,462.0,1.0,10.0,999.0,724.0,153.0,1005.0,39.0
2020-07-30,1980.0,117.0,2544.0,791.0,8230.0,453.0,130.0,87.0,58.0,9956.0,3998.0,3.0,124.0,568.0,1865.0,965.0,662.0,67.0,653.0,1708.0,22.0,894.0,414.0,900.0,745.0,1775.0,1988.0,134.0,318.0,1097.0,31.0,370.0,252.0,779.0,2364.0,74.0,2.0,1733.0,1105.0,361.0,869.0,511.0,150.0,1726.0,44.0,2021.0,10243.0,375.0,1.0,0.0,911.0,800.0,96.0,992.0,58.0
2020-07-31,1961.0,118.0,3203.0,752.0,8004.0,610.0,140.0,99.0,69.0,9007.0,3797.0,2.0,122.0,475.0,1869.0,917.0,468.0,877.0,849.0,1799.0,24.0,1167.0,514.0,826.0,771.0,1168.0,1403.0,148.0,445.0,1108.0,39.0,690.0,212.0,642.0,1979.0,168.0,0.0,1533.0,746.0,344.0,934.0,209.0,72.0,1444.0,79.0,2978.0,10956.0,544.0,7.0,21.0,984.0,626.0,220.0,909.0,40.0
2020-08-01,1626.0,150.0,2911.0,662.0,7234.0,409.0,0.0,89.0,79.0,9642.0,3492.0,3.0,86.0,378.0,1531.0,973.0,540.0,26.0,631.0,0.0,25.0,1018.0,428.0,698.0,725.0,1134.0,938.0,104.0,180.0,1065.0,30.0,369.0,196.0,754.0,1645.0,133.0,2.0,928.0,1250.0,307.0,681.0,1091.0,0.0,1583.0,103.0,2311.0,5134.0,496.0,7.0,15.0,913.0,923.0,93.0,1044.0,43.0
2020-08-02,2095.0,157.0,1454.0,637.0,6430.0,442.0,0.0,72.0,69.0,7104.0,2722.0,0.0,45.0,234.0,1482.0,758.0,430.0,194.0,354.0,3467.0,21.0,910.0,418.0,407.0,759.0,672.0,565.0,112.0,311.0,1063.0,21.0,321.0,220.0,531.0,1266.0,58.0,1.0,944.0,495.0,280.0,570.0,539.0,0.0,1189.0,88.0,1349.0,6535.0,421.0,5.0,0.0,981.0,512.0,119.0,926.0,39.0
2020-08-03,1217.0,80.0,1033.0,787.0,6298.0,320.0,252.0,106.0,39.0,4752.0,1954.0,9.0,206.0,373.0,1524.0,580.0,182.0,859.0,534.0,1099.0,12.0,870.0,199.0,646.0,613.0,572.0,1099.0,56.0,254.0,966.0,26.0,264.0,114.0,542.0,1467.0,125.0,1.0,932.0,385.0,298.0,899.0,380.0,224.0,1163.0,65.0,1096.0,8782.0,396.0,1.0,18.0,1324.0,851.0,119.0,481.0,40.0
2020-08-04,1041.0,61.0,1031.0,784.0,5023.0,373.0,48.0,82.0,85.0,5446.0,2952.0,7.0,143.0,519.0,1360.0,833.0,326.0,59.0,709.0,3615.0,5.0,711.0,546.0,790.0,602.0,1074.0,1214.0,111.0,222.0,1020.0,33.0,356.0,210.0,746.0,1488.0,148.0,0.0,1143.0,866.0,305.0,828.0,533.0,144.0,1239.0,59.0,1752.0,9564.0,447.0,4.0,24.0,1145.0,817.0,78.0,792.0,36.0
2020-08-05,952.0,58.0,1693.0,912.0,5518.0,651.0,115.0,159.0,45.0,5409.0,3933.0,14.0,172.0,497.0,1876.0,741.0,605.0,788.0,614.0,1486.0,17.0,584.0,440.0,752.0,618.0,1245.0,1061.0,121.0,311.0,663.0,26.0,335.0,226.0,639.0,1218.0,124.0,0.0,1199.0,1103.0,279.0,727.0,327.0,91.0,1282.0,89.0,1653.0,9362.0,460.0,5.0,38.0,798.0,561.0,108.0,984.0,39.0
2020-08-06,1938.0,40.0,1514.0,735.0,8237.0,490.0,20.0,69.0,75.0,7650.0,2905.0,8.0,151.0,656.0,1991.0,1056.0,723.0,106.0,612.0,1303.0,5.0,598.0,231.0,774.0,861.0,956.0,1224.0,140.0,332.0,786.0,23.0,374.0,207.0,694.0,2024.0,120.0,1.0,1166.0,840.0,271.0,802.0,283.0,130.0,1325.0,105.0,2214.0,7635.0,554.0,9.0,21.0,818.0,667.0,118.0,892.0,35.0
2020-08-07,1709.0,65.0,1360.0,1011.0,7129.0,448.0,75.0,80.0,71.0,7686.0,3976.0,14.0,201.0,563.0,2017.0,1245.0,361.0,813.0,712.0,1500.0,17.0,797.0,417.0,813.0,545.0,1036.0,1146.0,150.0,283.0,928.0,37.0,360.0,192.0,720.0,1555.0,150.0,0.0,1204.0,839.0,408.0,784.0,752.0,127.0,1422.0,98.0,2421.0,8164.0,498.0,3.0,6.0,2015.0,919.0,156.0,1117.0,42.0
2020-08-08,1872.0,85.0,1122.0,772.0,8016.0,410.0,0.0,57.0,64.0,8502.0,4032.0,1.0,231.0,520.0,2049.0,1039.0,391.0,26.0,839.0,0.0,12.0,762.0,420.0,696.0,916.0,1210.0,389.0,118.0,141.0,848.0,39.0,368.0,150.0,706.0,1882.0,181.0,1.0,1294.0,836.0,353.0,588.0,738.0,0.0,1241.0,106.0,1785.0,6339.0,291.0,6.0,0.0,1307.0,371.0,130.0,975.0,13.0
2020-08-09,1161.0,100.0,860.0,572.0,7086.0,308.0,0.0,73.0,100.0,6229.0,2839.0,0.0,152.0,204.0,1366.0,1046.0,608.0,153.0,330.0,2653.0,16.0,908.0,329.0,507.0,797.0,527.0,1185.0,63.0,187.0,797.0,13.0,344.0,200.0,513.0,1335.0,88.0,0.0,879.0,491.0,261.0,646.0,697.0,0.0,975.0,128.0,2063.0,5787.0,309.0,5.0,19.0,897.0,902.0,131.0,604.0,37.0
2020-08-10,1686.0,66.0,548.0,645.0,11023.0,305.0,247.0,59.0,54.0,4155.0,2129.0,6.0,140.0,470.0,1429.0,663.0,245.0,949.0,423.0,562.0,7.0,756.0,275.0,637.0,618.0,476.0,987.0,80.0,264.0,744.0,9.0,258.0,129.0,478.0,756.0,117.0,1.0,883.0,401.0,216.0,957.0,700.0,196.0,724.0,58.0,1179.0,6790.0,357.0,3.0,29.0,663.0,977.0,60.0,592.0,-8.0
2020-08-11,831.0,50.0,1146.0,383.0,11811.0,383.0,117.0,65.0,89.0,5831.0,3644.0,16.0,118.0,500.0,1593.0,891.0,357.0,87.0,698.0,1164.0,1.0,582.0,392.0,889.0,323.0,644.0,1067.0,93.0,334.0,586.0,21.0,444.0,199.0,667.0,1068.0,172.0,0.0,1095.0,763.0,294.0,792.0,582.0,119.0,971.0,50.0,1036.0,7716.0,349.0,10.0,63.0,996.0,394.0,121.0,719.0,31.0
2020-08-12,935.0,66.0,742.0,703.0,9019.0,360.0,22.0,66.0,63.0,8109.0,3763.0,15.0,202.0,513.0,1729.0,712.0,452.0,796.0,1109.0,1184.0,20.0,556.0,293.0,464.0,469.0,1081.0,1423.0,167.0,214.0,524.0,26.0,449.0,173.0,706.0,1339.0,85.0,0.0,1422.0,667.0,247.0,904.0,671.0,76.0,844.0,102.0,1486.0,6927.0,345.0,6.0,0.0,776.0,551.0,133.0,559.0,13.0
2020-08-13,771.0,95.0,1328.0,652.0,8115.0,395.0,76.0,202.0,65.0,6236.0,2326.0,28.0,354.0,534.0,1929.0,1067.0,705.0,110.0,760.0,1135.0,19.0,769.0,423.0,1138.0,690.0,612.0,1561.0,138.0,416.0,680.0,34.0,656.0,171.0,736.0,1593.0,201.0,0.0,1178.0,709.0,286.0,985.0,372.0,111.0,935.0,82.0,1998.0,6980.0,356.0,6.0,65.0,1101.0,925.0,143.0,1076.0,33.0
